link,page,scraped_at,summary,timestamp,title
https://www.merdeka.com/trending/marinir-tni-tunjukkan-cara-bertahan-hidup-kuliti-ular-dengan-mulut-lalu-dimakan.html,4.0,2020-11-22 21:26:20.534723,,Sekitar 3 Hari yang lalu,"Marinir TNI Tunjukkan Cara Bertahan Hidup, Kuliti Ular dengan Mulut Lalu Dimakan"
https://www.merdeka.com/trending/aburizal-bakire-ultah-ke-74-ini-doa-dan-janji-nia-ramadhani-bikin-terenyuh.html,4.0,2020-11-22 21:26:20.593523,,Sekitar 3 Hari yang lalu,"Aburizal Bakire Ultah ke 74, Ini Doa dan Janji Nia Ramadhani Bikin Terenyuh"
https://www.merdeka.com/trending/demi-vicky-gladiator-cinta-kalina-rela-blusukan-ke-pasar-beli-daging.html,4.0,2020-11-22 21:26:20.648651,,Sekitar 3 Hari yang lalu,"Demi Vicky 'Gladiator Cinta', Kalina Rela Blusukan ke Pasar Beli Daging"
https://www.merdeka.com/trending/kisah-perempuan-dapat-paket-misterius-tengah-malamsetelah-dibuka-ternyata-ini-isinya.html,4.0,2020-11-22 21:26:20.703752,,Sekitar 4 Hari yang lalu,"Kisah Perempuan Dapat Paket Misterius Tengah Malam,Setelah Dibuka Ternyata Ini Isinya"
https://www.merdeka.com/trending/mengenal-5-pejabat-luar-negeri-keturunan-indonesia-menteri-hingga-presiden.html,4.0,2020-11-22 21:26:20.760484,,Sekitar 4 Hari yang lalu,"Mengenal 5 Pejabat Luar Negeri Keturunan Indonesia, Menteri Hingga Presiden"
https://www.merdeka.com/trending/7-cara-membuat-kue-bolu-panggang-super-lembut-dijamin-lezat-dan-anti-gagal-kln.html,5.0,2020-11-22 21:26:24.566450,Cara membuat kue bolu panggang dapat Anda lakukan sendiri di rumah dan menikmatinya Bersama keluarga dan orang terdekat. Nama bolu sendiri yakni tak lain berasal dari Bahasa Portugis ‘bolo’ yang berarti cake atau kue.,Sekitar 4 Hari yang lalu,"7 Cara Membuat Kue Bolu Panggang Super Lembut, Dijamin Lezat dan Anti Gagal"
https://www.merdeka.com/trending/sering-sebut-kata-auri-pangkat-militer-odgj-ini-sempat-dikira-mantan-prajurit-tni.html,5.0,2020-11-22 21:26:24.615456,,Sekitar 4 Hari yang lalu,"Sering Sebut Kata AURI & Pangkat Militer, ODGJ Ini Sempat Dikira Mantan Prajurit TNI"
https://www.merdeka.com/trending/bikin-kaget-skripsi-mahasiswa-ini-setebal-2000-halaman-segini-biayanya.html,5.0,2020-11-22 21:26:24.668695,,Sekitar 4 Hari yang lalu,"Bikin Kaget, Skripsi Mahasiswa Ini Setebal 2.000 Halaman, Segini Biayanya"
https://www.merdeka.com/trending/150-nama-bayi-perempuan-kristen-dari-a-z-penuh-makna-dan-arti-yang-indah-kln.html,5.0,2020-11-22 21:26:24.717419,,Sekitar 4 Hari yang lalu,"150 Nama Bayi Perempuan Kristen dari A-Z, Penuh Makna dan Arti yang Indah"
https://www.merdeka.com/trending/kalina-vicky-prasetyo-tertangkap-basah-mesra-mesraan-pelukan-di-lokasi-syuting.html,5.0,2020-11-22 21:26:24.780526,,Sekitar 4 Hari yang lalu,Kalina & Vicky Prasetyo Tertangkap Basah Mesra-mesraan Pelukan di Lokasi Syuting
https://www.merdeka.com/trending/potret-cantik-farah-puteri-anak-irjen-fadil-dipuji-tetap-glowing-kerja-di-rumah.html,5.0,2020-11-22 21:26:24.848398,,Sekitar 4 Hari yang lalu,"Potret Cantik Farah Puteri Anak Irjen Fadil, Dipuji Tetap Glowing Kerja di Rumah"
https://www.merdeka.com/trending/100-kata-kata-bosan-tentang-kehidupan-menunggu-dan-untuk-kekasih-kln.html,5.0,2020-11-22 21:26:24.897458,,Sekitar 4 Hari yang lalu,"100 Kata-Kata Bosan Tentang Kehidupan, Menunggu dan Untuk Kekasih"
https://www.merdeka.com/trending/momen-jenderal-tni-pulang-kampung-ke-tempat-kelahiran-cari-lokasi-ari-arinya-dikubur.html,5.0,2020-11-22 21:26:24.948699,,Sekitar 4 Hari yang lalu,"Momen Jenderal TNI Pulang Kampung ke Tanah Kelahiran, Cari Lokasi Ari-Arinya Dikubur"
https://www.merdeka.com/trending/cara-main-poker-sesuai-aturan-bebas-judi-dan-pasti-menang-kln.html,5.0,2020-11-22 21:26:24.999317,,Sekitar 4 Hari yang lalu,"Cara Main Poker Sesuai Aturan, Bebas Judi dan Pasti Menang"
https://www.merdeka.com/trending/dinasihati-ashanty-untuk-tahan-amarah-jawaban-arsy-hermansyah-kritis-banget.html,5.0,2020-11-22 21:26:25.052898,,Sekitar 4 Hari yang lalu,"Dinasihati Ashanty Untuk Tahan Amarah, Jawaban Arsy Hermansyah Kritis Banget"
https://www.merdeka.com/trending/5-cara-membuat-soto-daging-sapi-dari-berbagai-daerah-penuh-cita-rasa-nusantara-kln.html,5.0,2020-11-22 21:26:25.102231,,Sekitar 4 Hari yang lalu,"5 Cara Membuat Soto Daging Sapi dari Berbagai Daerah, Penuh Cita Rasa Nusantara"
https://www.merdeka.com/trending/video-anak-laki-laki-dengan-tegar-mengadzankan-jenazah-ibunya-banjir-air-mata.html,5.0,2020-11-22 21:26:25.156068,,Sekitar 4 Hari yang lalu,"Video Anak Laki-Laki dengan Tegar Mengadzankan Jenazah Ibunya, Bikin Banjir Air Mata"
https://www.merdeka.com/trending/ayu-ting-ting-dikabarkan-segera-nikah-tanggapan-didi-riyadi-bikin-speechless.html,5.0,2020-11-22 21:26:25.203941,,Sekitar 4 Hari yang lalu,"Ayu Ting Ting Dikabarkan Segera Nikah, Tanggapan Didi Riyadi Bikin Speechless"
https://www.merdeka.com/trending/syekh-ali-jaber-cium-tangan-naja-penghafal-alquran-kekuatan-doa-pertemukan-keduanya.html,5.0,2020-11-22 21:26:25.252767,,Sekitar 4 Hari yang lalu,"Syekh Ali Jaber Cium Tangan Naja Penghafal Alquran, Kekuatan Doa Pertemukan Keduanya"
https://www.merdeka.com/trending/potret-cantik-milka-adanta-menantu-eks-kapolri-badrodin-haiti-ternyata-none-jakarta.html,5.0,2020-11-22 21:26:25.321077,,Sekitar 4 Hari yang lalu,"Potret Cantik Milka Adanta, Menantu Eks Kapolri Badrodin Haiti Ternyata None Jakarta"
https://www.merdeka.com/trending/papiloma-adalah-tumor-jinak-di-jaringan-epitel-kulit-kenali-juga-jenis-tumor-lainnya-kln.html,5.0,2020-11-22 21:26:25.380616,,Sekitar 4 Hari yang lalu,"Papiloma Adalah Tumor Jinak di Jaringan Epitel Kulit, Kenali Juga Jenis Tumor Lainnya"
https://www.merdeka.com/trending/sri-sultan-hamengkubuwono-x-beri-hadiah-khusus-ke-korps-marinir-tni-peninggalan-1887.html,5.0,2020-11-22 21:26:25.440030,,Sekitar 4 Hari yang lalu,"Sri Sultan Hamengkubuwono X Beri Hadiah Khusus ke Korps Marinir TNI, Peninggalan 1887"
https://www.merdeka.com/trending/sepak-terjang-irjen-fadil-imran-gulung-preman-hercules-sampai-usir-kapolsek-tidur.html,5.0,2020-11-22 21:26:25.505685,,Sekitar 4 Hari yang lalu,"Sepak Terjang Irjen Fadil Imran, Gulung Preman Hercules Sampai Usir Kapolsek Tidur"
https://www.merdeka.com/trending/melly-goeslaw-nyanyi-duet-raisa-ramai-ramai-ditertawai-para-artis-ada-apa.html,5.0,2020-11-22 21:26:25.570867,,Sekitar 4 Hari yang lalu,"Melly Goeslaw Nyanyi Duet Raisa Ramai-Ramai Ditertawai Para Artis, Ada Apa?"
https://www.merdeka.com/trending/6-tahun-lalu-kejutkan-dunia-maya-begini-kondisi-terbaru-dijjah-yelloww.html,5.0,2020-11-22 21:26:25.635262,,Sekitar 4 Hari yang lalu,"6 Tahun Lalu Kejutkan Dunia Maya, Begini Kondisi Terbaru Dijjah Yelloww"
https://www.merdeka.com/trending/perintah-jenderal-andika-anggota-tni-ad-digembleng-ke-islamannya-di-masjid-istiqlal.html,6.0,2020-11-22 21:26:29.768372,"Pemberian materi pelatihan ini merupakan ilmu terapan fiqih yang berpusat pada ilmu dakwah, aqidah dan akhlak.",Sekitar 4 Hari yang lalu,"Perintah Jenderal Andika, Anggota TNI AD Digembleng ke-Islamannya di Masjid Istiqlal"
https://www.merdeka.com/trending/ariel-noah-sering-bikin-video-dengan-wanita-cantik-ini-pacar-atau-teman.html,6.0,2020-11-22 21:26:29.824048,,Sekitar 4 Hari yang lalu,"Ariel Noah Sering Bikin Video dengan Wanita Cantik Ini, Pacar Atau Teman?"
https://www.merdeka.com/trending/tak-banyak-orang-tahu-jenderal-tni-dan-polri-ini-punya-besan-sama-sama-jenderal.html,6.0,2020-11-22 21:26:29.872840,,Sekitar 4 Hari yang lalu,"Tak Banyak Orang Tahu, Jenderal TNI dan Polri Ini Punya Besan Sama-Sama Jenderal"
https://www.merdeka.com/trending/50-kata-kata-bijak-selamat-pagi-yang-penuh-semangat-cocok-untuk-mengawali-hari-kln.html,6.0,2020-11-22 21:26:29.926335,,Sekitar 4 Hari yang lalu,"50 Kata-kata Bijak Selamat Pagi yang Penuh Semangat, Cocok untuk Mengawali Hari"
https://www.merdeka.com/trending/6-cara-mengatasi-pengangguran-adanya-bursa-tenaga-kerja-dan-pelatihan-kln.html,6.0,2020-11-22 21:26:29.980598,,Sekitar 4 Hari yang lalu,"6 Cara Mengatasi Pengangguran, Adanya Bursa Tenaga Kerja dan Pelatihan"
https://www.merdeka.com/trending/ustaz-abdul-somad-dakwah-di-andara-ini-pertanyaan-jujur-raffi-ahmad-tuai-pujian.html,6.0,2020-11-22 21:26:30.037463,,Sekitar 4 Hari yang lalu,"Ustaz Abdul Somad Dakwah di Andara, Ini Pertanyaan Jujur Raffi Ahmad Tuai Pujian"
https://www.merdeka.com/trending/raffi-ahmad-akui-selalu-bantu-pengemis-langsung-dibalas-berlipat-ganda-oleh-tuhan.html,6.0,2020-11-22 21:26:30.092475,,Sekitar 4 Hari yang lalu,"Raffi Ahmad Akui Selalu Bantu Pengemis, Langsung Dibalas Berlipat Ganda oleh Tuhan"
https://www.merdeka.com/trending/misi-mulia-potret-anggota-polri-ajari-anak-14-tahun-baca-tulis-di-afrika-tengah.html,6.0,2020-11-22 21:26:30.150413,,Sekitar 4 Hari yang lalu,"Misi Mulia, Potret Anggota Polri Ajari Anak 14 Tahun Baca Tulis di Afrika Tengah"
https://www.merdeka.com/trending/menilik-kisah-masa-kecil-mantan-ksau-yuyu-sutisna-jadi-tukang-pikul-air-di-desa.html,6.0,2020-11-22 21:26:30.210281,,Sekitar 5 Hari yang lalu,"Menilik Kisah Masa Kecil Mantan KSAU Yuyu Sutisna, Jadi Tukang Pikul Air di Desa"
https://www.merdeka.com/trending/5-tahun-temani-saat-susah-wanita-ini-ditinggal-begitu-saja-ketika-pacarnya-sukses.html,6.0,2020-11-22 21:26:30.267814,,Sekitar 5 Hari yang lalu,"5 Tahun Temani saat Susah, Wanita Ini Ditinggal Begitu Saja Ketika Pacarnya Sukses"
https://www.merdeka.com/trending/5-potret-cantik-kristania-virginia-miss-indonesia-jadi-tentara-amerika-serikat.html,6.0,2020-11-22 21:26:30.327090,,Sekitar 5 Hari yang lalu,"5 Potret Cantik Kristania Virginia, Miss Indonesia Jadi Tentara Amerika Serikat"
https://www.merdeka.com/trending/93-kata-kata-untuk-suami-yang-selingkuh-ungkapan-rasa-kecewa-menyentuh-hati-kln.html,6.0,2020-11-22 21:26:30.385715,,Sekitar 5 Hari yang lalu,"93 Kata-Kata untuk Suami yang Selingkuh, Ungkapan Rasa Kecewa & Menyentuh Hati"
https://www.merdeka.com/trending/miris-nenek-ini-hidup-sendirian-biasa-makan-singkong-anggap-nasi-makanan-mewah.html,6.0,2020-11-22 21:26:30.449002,,Sekitar 5 Hari yang lalu,"Miris, Nenek Ini Hidup Sendirian & Biasa Makan Singkong, Anggap Nasi Makanan Mewah"
https://www.merdeka.com/trending/potret-kebersamaan-farah-puteri-nahlia-anak-irjen-fadil-imran-dengan-para-jenderal.html,6.0,2020-11-22 21:26:30.510423,,Sekitar 5 Hari yang lalu,Potret Kebersamaan Farah Puteri Nahlia Anak Irjen Fadil Imran dengan Para Jenderal
https://www.merdeka.com/trending/6-resep-bisnis-makanan-ringan-yang-lezat-praktis-dan-menguntungkan-kln.html,6.0,2020-11-22 21:26:30.575055,,Sekitar 5 Hari yang lalu,"6 Resep Bisnis Makanan Ringan yang Lezat, Praktis dan Menguntungkan"
https://www.merdeka.com/trending/doa-menyentuh-hati-kopral-bakrisesepuh-marinir-tni-bersyukur-dapat-pensiun-buat-maka.html,6.0,2020-11-22 21:26:30.642268,,Sekitar 5 Hari yang lalu,"Doa Menyentuh Kopral Bakrie, Sesepuh Marinir TNI Bersyukur Dapat Pensiun Buat Makan"
https://www.merdeka.com/trending/kisah-mantan-prajurit-tni-sempat-menyesal-keluar-kesatuan-kini-beralih-jadi-youtuber.html,6.0,2020-11-22 21:26:30.707189,,Sekitar 5 Hari yang lalu,"Kisah Mantan Prajurit TNI, Sempat Menyesal Keluar Kesatuan Kini Beralih Jadi Youtuber"
https://www.merdeka.com/trending/gisella-anastasia-bahas-soal-jangan-takut-pada-hari-esok-gading-berikan-dukungan.html,6.0,2020-11-22 21:26:30.775403,,Sekitar 5 Hari yang lalu,"Gisella Anastasia Bahas Soal Jangan Takut pada Hari Esok, Gading Sampai Komentar"
https://www.merdeka.com/trending/harga-daging-sapi-berdasarkan-jenisnya-terbaru-dan-paling-akurat-kln.html,6.0,2020-11-22 21:26:30.845002,,Sekitar 5 Hari yang lalu,"Harga Daging Sapi Berdasarkan Jenisnya, Terbaru dan Paling Akurat"
https://www.merdeka.com/trending/pisah-harta-perwira-polisi-dengan-istri-lihat-gepokan-uang-asing-di-brankas.html,6.0,2020-11-22 21:26:30.911906,,Sekitar 5 Hari yang lalu,"Pisah Harta Perwira Polisi dengan Istri, Lihat Gepokan Uang Asing di Brankas"
https://www.merdeka.com/trending/ini-gambar-kucing-apa-burung-hp-sampai-diputar-buat-temukan-jawabannya.html,7.0,2020-11-22 21:26:34.776898,Kembali beredar sebuah gambar yang mampu membuat warganet bertanya-tanya dan membutuhkan usaha untuk dapat menemukan jawabannya. Sekilas gambar ini memang mirip dengan seekor binatang.,Sekitar 5 Hari yang lalu,"Ini Gambar Kucing Apa Burung, HP Sampai Diputar buat Temukan Jawabannya"
https://www.merdeka.com/trending/bagikan-foto-rontgen-wajah-sophia-latjuba-dipuji-tengkoraknya-aja-tetap-cantik.html,7.0,2020-11-22 21:26:34.845433,,Sekitar 5 Hari yang lalu,"Bagikan Foto Rontgen Wajah, Sophia Latjuba Dipuji Tengkoraknya Aja Tetap Cantik"
https://www.merdeka.com/trending/harga-kambing-terbaru-dari-berbagai-jenis-mulai-anakan-hingga-dewasa-kln.html,7.0,2020-11-22 21:26:34.913744,,Sekitar 5 Hari yang lalu,"Harga Kambing Terbaru Dari Berbagai Jenis, Mulai Anakan Hingga Dewasa"
https://www.merdeka.com/trending/pembelaan-anies-usai-kerumunan-massa-di-petamburan.html,7.0,2020-11-22 21:26:34.986161,,Sekitar 5 Hari yang lalu,Pembelaan Anies Baswedan Usai Kerumunan Massa di Petamburan
https://www.merdeka.com/trending/bayinya-ada-masalah-pernapasan-ini-potret-perjuangan-oki-setiana-dewi-melahirkan.html,7.0,2020-11-22 21:26:35.059332,,Sekitar 5 Hari yang lalu,"Bayinya Ada Masalah Pernapasan, Ini Potret Perjuangan Oki Setiana Dewi Melahirkan"
https://www.merdeka.com/trending/irjen-fadil-imran-kapolda-metro-baru-ayah-anggota-dpr-termuda-farah-puteri-nahlia.html,7.0,2020-11-22 21:26:35.129286,,Sekitar 5 Hari yang lalu,"Irjen Fadil Imran, Kapolda Metro Baru Ayah Anggota DPR Termuda Farah Puteri Nahlia"
https://www.merdeka.com/trending/konduksi-adalah-proses-terjadinya-transmisi-energi-panas-dua-benda-kenali-jenisnya-kln.html,7.0,2020-11-22 21:26:35.205464,,Sekitar 5 Hari yang lalu,"Konduksi Adalah Proses Terjadinya Transmisi Energi Panas Dua Benda, Kenali Jenisnya"
https://www.merdeka.com/trending/jarang-tersorot-ini-potret-putra-eks-kapolri-badrodin-haiti-berkarier-di-farmasi.html,7.0,2020-11-22 21:26:35.281923,,Sekitar 5 Hari yang lalu,"Jarang Tersorot, Ini Potret Putra Eks Kapolri Badrodin Haiti Berkarier di Farmasi"
https://www.merdeka.com/trending/dimas-ramadhan-ungkap-kebaikan-raffi-dan-nagita-bilang-sampai-bingung-balasnya.html,7.0,2020-11-22 21:26:35.352686,,Sekitar 5 Hari yang lalu,"Dimas Ramadhan Ungkap Kebaikan Raffi dan Nagita, Bilang Sampai Bingung Balasnya"
https://www.merdeka.com/trending/10-penyebab-bau-mulut-akut-yang-dapat-terjadi-dari-mulai-kebiasaan-hingga-penyakit-kln.html,7.0,2020-11-22 21:26:35.427126,,Sekitar 5 Hari yang lalu,"10 Penyebab Bau Mulut Akut yang Dapat Terjadi, Dari Mulai Kebiasaan Hingga Penyakit"
https://www.merdeka.com/trending/dimas-kembaran-raffi-ahmad-main-ke-rumah-bos-tv-langsung-dikasih-sepatu-mahal.html,7.0,2020-11-22 21:26:35.501977,,Sekitar 5 Hari yang lalu,"Dimas 'Kembaran' Raffi Ahmad Main ke Rumah Bos TV, Langsung Dikasih Sepatu Mahal"
https://www.merdeka.com/trending/7-penyebab-ketombe-berkerak-yang-harus-diketahui-jangan-dianggap-remeh-kln.html,7.0,2020-11-22 21:26:35.573644,,Sekitar 5 Hari yang lalu,"7 Penyebab Ketombe Berkerak yang Harus Diketahui, Jangan Dianggap Remeh"
https://www.merdeka.com/trending/vanessa-angel-dipenjara-3-bulan-bayinya-jadi-korban.html,7.0,2020-11-22 21:26:35.649595,,Sekitar 5 Hari yang lalu,"Vanessa Angel Dipenjara 3 Bulan, Bayinya Jadi Korban"
https://www.merdeka.com/trending/50-kata-kata-buat-teman-penghianat-menyentil-hati-dan-bikin-sadar-kln.html,7.0,2020-11-22 21:26:35.727466,,Sekitar 5 Hari yang lalu,"50 Kata-kata Buat Teman Penghianat, Menyentil Hati dan Bikin Sadar"
https://www.merdeka.com/trending/ustaz-abdul-somad-unggah-potret-masa-muda-wajahnya-mirip-bruce-lee-jadi-sorotan.html,7.0,2020-11-22 21:26:35.804771,,Sekitar 5 Hari yang lalu,"Ustaz Abdul Somad Unggah Potret Masa Muda, Wajahnya Mirip Bruce Lee Jadi Sorotan"
https://www.merdeka.com/trending/melihat-perjalanan-karier-dua-jenderal-polisi-dicopot-gara-gara-biarkan-kerumunan.html,7.0,2020-11-22 21:26:35.877375,,Sekitar 5 Hari yang lalu,Melihat Perjalanan Karier Dua Jenderal Polisi Dicopot Gara-Gara Biarkan Kerumunan
https://www.merdeka.com/trending/naik-kuda-ditarif-rp150-ribu-jenderal-tni-andika-minta-diskon-tapi-bayar-rp1-juta.html,7.0,2020-11-22 21:26:35.954605,,Sekitar 5 Hari yang lalu,"Naik Kuda Ditarif Rp150 Ribu, Jenderal TNI Andika Minta Diskon Tapi Bayar Rp1 Juta"
https://www.merdeka.com/trending/tim-pakar-selalu-ingatkan-jaga-imunitas-demi-cegah-covid-19.html,7.0,2020-11-22 21:26:36.033431,,Sekitar 6 Hari yang lalu,"Tim Pakar Selalu Ingatkan, Jaga Imunitas Demi Cegah Covid-19"
https://www.merdeka.com/trending/harus-diwaspadai-6-kesalahan-saat-mencuci-tangan.html,7.0,2020-11-22 21:26:36.110778,,Sekitar 6 Hari yang lalu,"Harus Diwaspadai, 6 Kesalahan Saat Mencuci Tangan"
https://www.merdeka.com/trending/video-seorang-ayah-menangis-terisak-saat-kucingnya-mati-6-tahun-tak-terpisahkan.html,7.0,2020-11-22 21:26:36.187428,,Sekitar 6 Hari yang lalu,"Video Seorang Ayah Menangis Terisak saat Kucingnya Mati, 6 Tahun Tak Terpisahkan"
https://www.merdeka.com/trending/kisah-wanita-jadi-buruh-pengering-ikan-asin-demi-suami-anak-yang-sakit-tuai-doa.html,8.0,2020-11-22 21:26:40.352285,Wanita ini harus rela berjuang menjadi kepala keluarga. Kisah pilu harus dirasakan olehnya lantaran sang suami dan anaknya mendapati kondisi sakit yang amat serius.,Sekitar 6 Hari yang lalu,"Kisah Wanita Jadi Buruh Pengering Ikan Asin Demi Suami & Anak yang Sakit, Tuai Doa"
https://www.merdeka.com/trending/intimidasi-adalah-bentuk-perilaku-yang-mengancam-kenali-bentuk-hingga-tanda-tandanya-kln.html,8.0,2020-11-22 21:26:40.425499,,Sekitar 6 Hari yang lalu,"Intimidasi Adalah Bentuk Perilaku yang Mengancam, Kenali Bentuk Hingga Tanda-tandanya"
https://www.merdeka.com/trending/pengakuan-feby-febiola-sudah-sembuh-dari-kanker-ovarium-begini-fakta-faktanya.html,8.0,2020-11-22 21:26:40.500492,,Sekitar 6 Hari yang lalu,"Pengakuan Feby Febiola Sudah Sembuh dari Kanker Ovarium, Begini Fakta-Faktanya"
https://www.merdeka.com/trending/125-nama-bayi-laki-laki-dari-bahasa-jerman-miliki-arti-pemimpin-yang-keren-kln.html,8.0,2020-11-22 21:26:40.571445,,Sekitar 6 Hari yang lalu,"125 Nama Bayi Laki-Laki dari Bahasa Jerman, Miliki Arti Pemimpin yang Keren"
https://www.merdeka.com/trending/10-artis-indonesia-yang-masuk-nominasi-wanita-tercantik-di-dunia-ada-citra-kirana.html,8.0,2020-11-22 21:26:40.635355,,Sekitar 6 Hari yang lalu,"10 Artis Indonesia yang Masuk Nominasi Wanita Tercantik di Dunia, Ada Citra Kirana"
https://www.merdeka.com/trending/5-resep-masakan-rumahan-jawa-rempah-melimpah-menggugah-selera-makan-kln.html,8.0,2020-11-22 21:26:40.701838,,Sekitar 6 Hari yang lalu,"5 Resep Masakan Rumahan Jawa, Rempah Melimpah & Menggugah Selera Makan"
https://www.merdeka.com/trending/momen-polwan-pasangkan-atribut-ke-anggota-tni-netizen-sebut-bikin-baper-se-kecamatan.html,8.0,2020-11-22 21:26:40.773046,,Sekitar 6 Hari yang lalu,"Momen Polwan Pasangkan Atribut ke Anggota TNI, Netizen Sebut Bikin Baper se-Kecamatan"
https://www.merdeka.com/trending/makanan-halal-dan-haram-dalam-agama-islam-lengkap-dengan-dalil-dan-penjelasan-ilmiah-kln.html,8.0,2020-11-22 21:26:40.837696,,Sekitar 6 Hari yang lalu,"Makanan Halal dan Haram Dalam Agama Islam, Lengkap dengan Dalil dan Penjelasan Ilmiah"
https://www.merdeka.com/trending/ketahuan-curi-masker-dan-parfum-wanita-ini-menangis-takut-dilaporkan-polisi.html,8.0,2020-11-22 21:26:40.910149,,Sekitar 6 Hari yang lalu,"Ketahuan Curi Masker dan Parfum, Wanita Ini Menangis Takut Dilaporkan Polisi"
